user_id,product_id,category,brand,price,rating,purchase_count,text_feature,rating_norm,purchase_norm,value_for_money,value_norm,price_norm
920,ELECTRO_2525,laptop,oneplus,38817,1,4,laptop oneplus,0.0,0.4,2.5761908442177396e-05,0.0019757503207878876,-0.8397585717233768
335,ELECTRO_9499,mobile,boat,1264,2,7,mobile boat,0.25,0.7000000000000001,0.0015822784810126582,0.16303059401944012,-1.7088511430359254
869,ELECTRO_8483,laptop,sony,141485,5,6,laptop sony,1.0,0.6000000000000001,3.533943527582429e-05,0.002966749783559622,1.5362965000822515
752,ELECTRO_3003,smartwatch,oneplus,718,2,8,smartwatch oneplus,0.25,0.8,0.002785515320334262,0.287531113001628,-1.7214872718122323
2928,ELECTRO_4858,headphones,sony,55215,2,1,headphones sony,0.25,0.1,3.6222041112016664e-05,0.003058074185432667,-0.46025813276022665
1344,ELECTRO_8842,headphones,dell,145682,1,6,headphones dell,0.0,0.6000000000000001,6.864266004036188e-06,2.0386078104867034e-05,1.6334280613902368
2928,ELECTRO_7554,camera,apple,47482,3,6,camera apple,0.5,0.6000000000000001,6.31818373278295e-05,0.005847640221671347,-0.6392236709052468
1196,ELECTRO_7835,camera,oneplus,139794,5,10,camera oneplus,1.0,1.0,3.5766914173712745e-05,0.003010981594705841,1.4971615298244954
2422,ELECTRO_4298,laptop,apple,108257,5,5,laptop apple,1.0,0.5,4.618638979465531e-05,0.004089098620328987,0.7672978059812909
609,ELECTRO_7116,smartwatch,boat,95829,5,0,smartwatch boat,1.0,0.0,5.2176272318400485e-05,0.004708879746103917,0.47967544621582997
259,ELECTRO_7575,accessories,boat,46426,3,6,accessories boat,0.5,0.6000000000000001,6.461896351182527e-05,0.005996341582785957,-0.6636627771099721
46,ELECTRO_2135,laptop,oneplus,82264,4,6,laptop oneplus,0.75,0.6000000000000001,4.862394242925216e-05,0.0043413154392761295,0.16573938971289484
1241,ELECTRO_1339,tablet,realme,75005,1,9,tablet realme,0.0,0.9,1.3332444503699753e-05,0.0006896571257994958,-0.002256322351595125
1354,ELECTRO_8087,mobile,apple,78898,1,10,mobile apple,0.0,1.0,1.2674592511850743e-05,0.0006215883036673165,0.08783973868533275
46,ELECTRO_7868,tablet,sony,24951,2,6,tablet sony,0.25,0.6000000000000001,8.015710793154583e-05,0.007604094089238546,-1.1606606992183786
423,ELECTRO_3870,camera,dell,81609,1,2,camera dell,0.0,0.2,1.2253550466247596e-05,0.0005780225222036532,0.150580663799926
1677,ELECTRO_3547,tablet,lenovo,54594,4,3,tablet lenovo,0.75,0.30000000000000004,7.326812470234824e-05,0.006891281815490129,-0.474629993511301
1493,ELECTRO_7545,headphones,boat,19235,1,2,headphones boat,0.0,0.2,5.1988562516246424e-05,0.004689457162766624,-1.2929466187886534
1579,ELECTRO_4380,accessories,lenovo,128267,5,1,accessories lenovo,1.0,0.1,3.89811876788262e-05,0.003343566757044243,1.2303910968492402
2174,ELECTRO_9732,mobile,lenovo,39510,2,2,mobile lenovo,0.25,0.2,5.062009617818274e-05,0.004547860127394401,-0.8237204082765257
1710,ELECTRO_5965,headphones,sony,135105,2,4,headphones sony,0.25,0.4,1.4803301136153362e-05,0.0008418486213591842,1.3886435667620358
749,ELECTRO_3018,camera,hp,123651,1,8,camera hp,0.0,0.8,8.087277903130586e-06,0.00014693274887044342,1.1235625795755544
2328,ELECTRO_5939,camera,xiaomi,130095,5,3,camera xiaomi,1.0,0.30000000000000004,3.843345247703601e-05,0.003286891865901332,1.2726966708475718
1483,ELECTRO_3120,camera,xiaomi,116498,1,6,camera xiaomi,0.0,0.6000000000000001,8.583838349156208e-06,0.00019831251984809444,0.9580200353687358
1728,ELECTRO_5162,accessories,xiaomi,8955,4,6,accessories xiaomi,0.75,0.6000000000000001,0.00044667783361250696,0.04552848193522201,-1.5308576147967752
2520,ELECTRO_1108,headphones,boat,4357,4,9,headphones boat,0.75,0.9,0.0009180628873077806,0.09430332152423987,-1.637269556396517
93,ELECTRO_8926,mobile,boat,138470,1,6,mobile boat,0.0,0.6000000000000001,7.221780891167762e-06,5.7378619836580356e-05,1.466520074696601
2967,ELECTRO_5052,smartwatch,apple,146060,3,8,smartwatch apple,0.5,0.8,2.0539504313295905e-05,0.0014353812071335459,1.6421761505430645
299,ELECTRO_1982,mobile,oneplus,34023,3,8,mobile oneplus,0.5,0.8,8.817564588660612e-05,0.008433782895513987,-0.9507065595505106
2101,ELECTRO_5656,headphones,apple,2110,4,10,headphones apple,0.75,1.0,0.0018957345971563982,0.19546431601222708,-1.689272086360549
1990,ELECTRO_9182,accessories,sony,38946,4,10,accessories sony,0.75,1.0,0.00010270631130282956,0.009937290207088924,-0.8367731127267768
2991,ELECTRO_9848,camera,hp,28726,2,9,camera hp,0.25,0.9,6.962333774281139e-05,0.006514150852397533,-1.0732955231550847
2380,ELECTRO_6888,smartwatch,lenovo,95332,5,1,smartwatch lenovo,1.0,0.1,5.2448285990013846e-05,0.004737025363142378,0.4681733289963712
566,ELECTRO_9144,camera,boat,74943,5,10,camera boat,1.0,1.0,6.671737186928732e-05,0.006213466691495131,-0.003691194117402864
2295,ELECTRO_4753,camera,realme,89061,2,7,camera realme,0.25,0.7000000000000001,2.2456518565926724e-05,0.0016337372261225856,0.32304299281281745
1503,ELECTRO_3308,camera,oneplus,140309,2,9,camera oneplus,0.25,0.9,1.4254253112772523e-05,0.0007850378908170583,1.5090802227178983
1128,ELECTRO_3634,laptop,dell,80658,1,9,laptop dell,0.0,0.9,1.2398026234223512e-05,0.0005929716224186143,0.128571582359875
1868,ELECTRO_6018,camera,dell,78427,4,8,camera dell,0.75,0.8,5.100284340852002e-05,0.004587463493297705,0.07693934188379331
2064,ELECTRO_3924,mobile,dell,87034,5,1,mobile dell,1.0,0.1,5.74488131075212e-05,0.005254436566796332,0.27613194330810314
470,ELECTRO_7055,accessories,lenovo,31526,4,1,accessories lenovo,0.75,0.1,0.00012687940112922667,0.012438512020149688,-1.0084948627637675
1426,ELECTRO_2281,headphones,oneplus,85223,3,8,headphones oneplus,0.5,0.8,3.520176478180773e-05,0.002952504834108723,0.23421980189071903
2111,ELECTRO_2785,headphones,apple,15617,2,4,headphones apple,0.25,0.4,0.00012806556957162068,0.012561246449359494,-1.376678329251434
1424,ELECTRO_7194,laptop,samsung,74022,3,8,laptop samsung,0.5,0.8,4.052849152954527e-05,0.003503668348137709,-0.02500598276754686
2806,ELECTRO_3338,smartwatch,realme,129084,3,6,smartwatch realme,0.5,0.6000000000000001,2.324068048712466e-05,0.0017148755049424536,1.2492990038277068
1460,ELECTRO_7480,laptop,hp,105789,3,9,laptop hp,0.5,0.9,2.835833593284746e-05,0.002244406132781059,0.7101806524649442
1331,ELECTRO_6617,mobile,apple,84655,2,5,mobile apple,0.25,0.5,2.3625302699190832e-05,0.0017546728777035085,0.22107452506848038
1466,ELECTRO_8837,tablet,sony,55597,1,0,tablet sony,0.0,0.0,1.7986582009820675e-05,0.0011712269348266326,-0.45141747123541126
487,ELECTRO_8167,mobile,lenovo,96320,4,7,mobile lenovo,0.75,0.7000000000000001,4.152823920265781e-05,0.0036071135719590833,0.4910387048773074
298,ELECTRO_6967,headphones,apple,97782,4,8,headphones apple,0.75,0.8,4.0907324456443923e-05,0.003542866695848718,0.5248739068387738
800,ELECTRO_6720,smartwatch,hp,38530,1,2,smartwatch hp,0.0,0.2,2.595380223202699e-05,0.0019956058269068686,-0.8464006394134868
725,ELECTRO_5062,smartwatch,dell,137945,5,7,smartwatch dell,1.0,0.7000000000000001,3.624633005908152e-05,0.0030605873951485615,1.454369950873229
1640,ELECTRO_8728,mobile,lenovo,6127,1,7,mobile lenovo,0.0,0.7000000000000001,0.00016321201240411296,0.016197895719082797,-1.5963062817920055
1,ELECTRO_6882,tablet,oneplus,67247,3,8,tablet oneplus,0.5,0.8,4.461165553853704e-05,0.003926158768640029,-0.1818004378215377
1413,ELECTRO_4799,mobile,oneplus,142673,5,6,mobile oneplus,1.0,0.6000000000000001,3.504517322829127e-05,0.0029363020974205595,1.5637904945625676
1553,ELECTRO_8014,smartwatch,samsung,14317,1,0,smartwatch samsung,0.0,0.0,6.984703499336453e-05,0.006537297104971095,-1.4067643501474025
1727,ELECTRO_4743,accessories,oneplus,37519,4,6,accessories oneplus,0.75,0.6000000000000001,0.00010661264959087396,0.010341484234638581,-0.8697983064333517
1726,ELECTRO_9604,accessories,dell,126522,3,7,accessories dell,0.5,0.7000000000000001,2.371129131692512e-05,0.0017635702345534829,1.1900063995696515
2548,ELECTRO_6146,smartwatch,xiaomi,148992,3,6,smartwatch xiaomi,0.5,0.6000000000000001,2.0135309278350515e-05,0.0013935586083099454,1.7100316992099724
2322,ELECTRO_8261,laptop,oneplus,33785,5,2,laptop oneplus,1.0,0.2,0.0001479946721918011,0.01462333725141693,-0.9562146156837726
2536,ELECTRO_9007,camera,apple,107282,2,2,camera apple,0.25,0.2,1.864245633004605e-05,0.0012390911246408238,0.7447332903093145
1560,ELECTRO_8831,headphones,hp,128669,3,9,headphones hp,0.5,0.9,2.3315639353690477e-05,0.0017226315987427581,1.2396946202339938
620,ELECTRO_8131,accessories,lenovo,120509,2,9,accessories lenovo,0.25,0.9,1.6596270817947208e-05,0.0010273695833241778,1.0508469813792978
2338,ELECTRO_5582,smartwatch,samsung,136245,1,3,smartwatch samsung,0.0,0.30000000000000004,7.33971888876656e-06,6.95818215911485e-05,1.4150266927785007
322,ELECTRO_2442,laptop,xiaomi,84947,1,4,laptop xiaomi,0.0,0.4,1.1772046099332525e-05,0.0005282006237926013,0.2278323082235749
162,ELECTRO_8406,accessories,apple,18956,2,5,accessories apple,0.25,0.5,0.00010550749103186326,0.010227132006001685,-1.299403541734788
325,ELECTRO_6364,camera,hp,106419,5,9,camera hp,1.0,0.9,4.6984091186724176e-05,0.004171637846240141,0.7247608010529906
528,ELECTRO_8260,accessories,realme,59868,5,4,accessories realme,1.0,0.4,8.351707088928977e-05,0.007951753933360254,-0.35257332104565553
1368,ELECTRO_3271,accessories,dell,100942,4,3,accessories dell,0.75,0.30000000000000004,3.962671633215114e-05,0.0034103604669194656,0.5980060807089747
987,ELECTRO_7326,mobile,xiaomi,94208,5,9,mobile xiaomi,1.0,0.9,5.307404891304348e-05,0.004801773886567679,0.4421604924678567
1663,ELECTRO_6413,tablet,xiaomi,81531,5,7,tablet xiaomi,1.0,0.7000000000000001,6.132636665808097e-05,0.005655652199205077,0.14877550254616786
1128,ELECTRO_2357,mobile,boat,73314,5,8,mobile boat,1.0,0.8,6.819979812859754e-05,0.006366855311761283,-0.041391292609351364
279,ELECTRO_6580,accessories,oneplus,81454,5,5,accessories oneplus,1.0,0.5,6.13843396272743e-05,0.0056616507395718906,0.14699348438540663
584,ELECTRO_1779,laptop,hp,9502,1,0,laptop hp,0.0,0.0,0.00010524100189433803,0.010199558019866327,-1.5181983429274715
964,ELECTRO_5934,camera,oneplus,82867,1,7,camera oneplus,0.0,0.7000000000000001,1.206752989730532e-05,0.0005587747260775533,0.17969467479002493
2187,ELECTRO_2264,mobile,oneplus,107971,4,0,mobile oneplus,0.75,0.0,3.7046984838521454e-05,0.0031434322119861533,0.7606788813841778
505,ELECTRO_8217,accessories,apple,26715,1,10,accessories apple,0.0,1.0,3.743215422047539e-05,0.003183286201144556,-1.1198362831718487
1744,ELECTRO_1182,smartwatch,apple,72942,3,9,smartwatch apple,0.5,0.9,4.112856790326561e-05,0.003565759050080689,-0.050000523204197796
792,ELECTRO_9251,mobile,lenovo,112574,4,7,mobile lenovo,0.75,0.7000000000000001,3.5532183275001334e-05,0.0029866936758558803,0.867206538448904
2162,ELECTRO_4594,tablet,oneplus,7537,5,4,tablet oneplus,1.0,0.4,0.0006633939233116624,0.06795238449338133,-1.563674520666378
357,ELECTRO_3018,camera,hp,85075,4,3,camera hp,0.75,0.30000000000000004,4.701733764325595e-05,0.004175077901395749,0.23079462412717797
1890,ELECTRO_4230,accessories,lenovo,10403,5,1,accessories lenovo,1.0,0.1,0.00048063058733057774,0.04904161860178012,-1.4973464161372654
159,ELECTRO_4832,mobile,dell,114672,2,6,mobile dell,0.25,0.6000000000000001,1.7441049253523092e-05,0.0011147799336534256,0.9157607475563981
2023,ELECTRO_1789,headphones,sony,98571,4,7,headphones sony,0.75,0.7000000000000001,4.057988657921701e-05,0.0035089862624070683,0.543133807213327
1632,ELECTRO_5537,tablet,sony,75690,2,7,tablet sony,0.25,0.7000000000000001,2.642356982428326e-05,0.0020442133056056537,0.0135966963512807
654,ELECTRO_1095,accessories,lenovo,59954,4,2,accessories lenovo,0.75,0.2,6.671781699302799e-05,0.00621351274904167,-0.3505830150479222
303,ELECTRO_4159,tablet,realme,129357,2,4,tablet realme,0.25,0.4,1.546108830600586e-05,0.000909910736273014,1.2556170682158603
761,ELECTRO_5430,accessories,hp,148809,5,6,accessories hp,1.0,0.6000000000000001,3.360011827241632e-05,0.0027867803357151505,1.7057965131915398
16,ELECTRO_1758,accessories,xiaomi,1575,2,2,accessories xiaomi,0.25,0.2,0.0012698412698412698,0.13070229948175235,-1.7016536411138898
2615,ELECTRO_1645,laptop,hp,90716,3,9,laptop hp,0.5,0.9,3.307024119229243e-05,0.0027319532482155814,0.36134481172268534
2125,ELECTRO_8046,smartwatch,lenovo,79574,5,1,smartwatch lenovo,1.0,0.1,6.283459421419056e-05,0.0058117105140292405,0.10348446955123648
1773,ELECTRO_1876,camera,boat,123480,2,8,camera boat,0.25,0.8,1.6196954972465176e-05,0.0009860518407354833,1.1196051106730847
477,ELECTRO_7202,camera,oneplus,82224,5,5,camera oneplus,1.0,0.5,6.080949601089706e-05,0.0056021709046518466,0.1648136659930189
284,ELECTRO_5826,tablet,samsung,40715,3,8,tablet samsung,0.5,0.8,7.36829178435466e-05,0.006934201014488861,-0.7958329812152624
1067,ELECTRO_7057,headphones,hp,124035,4,8,headphones hp,0.75,0.8,3.224896198653606e-05,0.002646974394506617,1.1324495272863637
457,ELECTRO_9416,accessories,boat,125492,2,8,accessories boat,0.25,0.8,1.5937270901730786e-05,0.0009591819839281843,1.1661690137828455
2640,ELECTRO_1016,mobile,xiaomi,125011,5,6,mobile xiaomi,1.0,0.6000000000000001,3.999648030973274e-05,0.0034486204383609846,1.155037186051337
656,ELECTRO_2125,mobile,xiaomi,88483,5,10,mobile xiaomi,1.0,1.0,5.65080297910333e-05,0.005157092463520235,0.30966628506060984
25,ELECTRO_3564,mobile,xiaomi,61708,3,7,mobile xiaomi,0.5,0.7000000000000001,4.861606274713165e-05,0.00434050011806807,-0.3099900299313613
2064,ELECTRO_9085,smartwatch,apple,14295,5,2,smartwatch apple,1.0,0.2,0.0003497726477789437,0.035501573238554934,-1.4072734981933344
2106,ELECTRO_6792,tablet,oneplus,73697,2,1,tablet oneplus,0.25,0.1,2.7138146735959402e-05,0.0021181515307737995,-0.03252748799153904
1899,ELECTRO_4885,tablet,sony,93013,2,10,tablet sony,0.25,1.0,2.150237063636266e-05,0.0015350102685242114,0.4145044963365624
1163,ELECTRO_1696,accessories,oneplus,76880,4,1,accessories oneplus,0.75,0.1,5.202913631633715e-05,0.004693655387923381,0.04113697701759053
988,ELECTRO_1246,camera,realme,143632,3,9,camera realme,0.5,0.9,2.0886710482343767e-05,0.0014713070920695892,1.5859847207465936
1555,ELECTRO_6780,camera,lenovo,28230,5,8,camera lenovo,1.0,0.8,0.00017711654268508679,0.017636615993938086,-1.0847744972815465
2489,ELECTRO_1383,tablet,xiaomi,39788,3,1,tablet xiaomi,0.5,0.1,7.539961797526893e-05,0.007111830264484831,-0.8172866284233878
2803,ELECTRO_6413,camera,hp,93446,5,7,camera hp,1.0,0.7000000000000001,5.3506838173918624e-05,0.004846555168047769,0.4245254556042196
2948,ELECTRO_6259,tablet,lenovo,149573,5,2,tablet lenovo,1.0,0.2,3.342849311038757e-05,0.0027690220515231303,1.7234778362411707
882,ELECTRO_4974,accessories,apple,13347,4,2,accessories apple,0.75,0.2,0.0002996928148647636,0.030319746199522445,-1.4292131503543948
2201,ELECTRO_7915,camera,lenovo,53164,1,2,camera lenovo,0.0,0.2,1.880972086374238e-05,0.0012563982088090978,-0.5077246164968665
1525,ELECTRO_9122,headphones,xiaomi,93898,4,3,headphones xiaomi,0.75,0.30000000000000004,4.2599416387995484e-05,0.0037179497025845473,0.434986133638818
2980,ELECTRO_6026,accessories,samsung,129295,4,0,accessories samsung,0.75,0.0,3.093700452453691e-05,0.0025112244078343837,1.2541821964500526
2615,ELECTRO_5519,accessories,hp,61921,3,0,accessories hp,0.5,0.0,4.844882996075645e-05,0.004323196318837413,-0.3050605511230219
154,ELECTRO_2525,laptop,hp,113391,2,10,laptop hp,0.25,1.0,1.7638084151299488e-05,0.001135167397059711,0.8861144454273705
1826,ELECTRO_6066,smartwatch,oneplus,34343,4,7,smartwatch oneplus,0.75,0.7000000000000001,0.00011647206126430422,0.011361650697371875,-0.9433007697915029
2429,ELECTRO_7170,mobile,apple,142136,1,9,mobile apple,0.0,0.9,7.035515281139191e-06,3.810546898278357e-05,1.5513626536232328
847,ELECTRO_2815,headphones,hp,82070,1,6,headphones hp,0.0,0.6000000000000001,1.2184720360667723e-05,0.0005709005794686515,0.16124962967149642
865,ELECTRO_5974,mobile,dell,26087,2,0,mobile dell,0.25,0.0,7.666653888910185e-05,0.007242920259510682,-1.1343701455739013
1327,ELECTRO_2742,smartwatch,samsung,72162,1,9,smartwatch samsung,0.0,0.9,1.3857709043540921e-05,0.0007440069476101678,-0.06805213574177903
2717,ELECTRO_7109,camera,apple,144807,4,7,camera apple,0.75,0.7000000000000001,2.762297402749867e-05,0.0021683172566232503,1.61317785501795
2908,ELECTRO_5838,mobile,samsung,91532,5,1,mobile samsung,1.0,0.1,5.4625704671590264e-05,0.004962325775362651,0.3802295756081549
1820,ELECTRO_9694,laptop,apple,16354,4,6,laptop apple,0.75,0.6000000000000001,0.00024458847988259754,0.02461802723676526,-1.3596218697127194
1161,ELECTRO_7377,smartwatch,samsung,94228,2,9,smartwatch samsung,0.25,0.9,2.1225113554357517e-05,0.0015063221088260845,0.44262335432779465
1348,ELECTRO_1439,headphones,hp,25379,4,4,headphones hp,0.75,0.4,0.00015761062295598723,0.0156183124894784,-1.1507554554157058
537,ELECTRO_7113,camera,boat,22914,2,5,camera boat,0.25,0.5,8.728288382648163e-05,0.008341407615618324,-1.2078031796530617
765,ELECTRO_1932,laptop,sony,43716,1,1,laptop sony,0.0,0.1,2.2874919937780217e-05,0.0016770297735548838,-0.7263805591315684
2317,ELECTRO_6722,laptop,dell,36024,2,0,laptop dell,0.25,0.0,5.5518543193426606e-05,0.005054708966853519,-0.9043972304637157
2098,ELECTRO_9378,accessories,dell,28560,2,7,accessories dell,0.25,0.7000000000000001,7.002801120448179e-05,0.0065560229546718345,-1.07713727659257
1797,ELECTRO_6308,mobile,realme,18888,5,4,mobile realme,1.0,0.4,0.00026471833968657346,0.02670089065212303,-1.3009772720585773
1088,ELECTRO_7169,camera,apple,18224,3,10,camera apple,0.5,1.0,0.0001646180860403863,0.016343384031709512,-1.3163442858085181
1091,ELECTRO_2587,mobile,dell,18705,4,3,mobile dell,0.75,0.30000000000000004,0.00021384656508954825,0.021437120351967126,-1.3052124580770097
1205,ELECTRO_7973,headphones,sony,13669,1,5,headphones sony,0.0,0.5,7.315824127587973e-05,0.006879912030942488,-1.4217610744093931
848,ELECTRO_8097,mobile,realme,31066,4,6,mobile realme,0.75,0.6000000000000001,0.00012875812785682097,0.012632906377908112,-1.019140685542341
1058,ELECTRO_9143,mobile,samsung,81894,2,0,mobile samsung,0.25,0.0,2.4421813563875253e-05,0.0018370889181599094,0.1571764453040422
2429,ELECTRO_9623,headphones,sony,8116,4,6,headphones sony,0.75,0.6000000000000001,0.0004928536224741252,0.0503063523343071,-1.5502746698211733
1585,ELECTRO_4069,headphones,lenovo,93683,4,4,headphones lenovo,0.75,0.4,4.269718091862985e-05,0.003728065528832762,0.4300103686444847
1082,ELECTRO_8209,camera,oneplus,68329,5,2,camera oneplus,1.0,0.2,7.317537209676711e-05,0.006881684579805165,-0.15675961119889295
5,ELECTRO_2872,smartwatch,apple,60095,1,3,smartwatch apple,0.0,0.30000000000000004,1.6640319494134287e-05,0.0010319273585406195,-0.34731983893535945
1265,ELECTRO_3880,headphones,hp,120911,4,6,headphones hp,0.75,0.6000000000000001,3.308218441663703e-05,0.0027331890295519156,1.0601505047640511
2096,ELECTRO_2735,mobile,sony,127682,3,6,mobile sony,0.5,0.6000000000000001,2.3495872558387243e-05,0.001741280568579172,1.2168523874460544
2815,ELECTRO_5624,accessories,apple,35640,4,9,accessories apple,0.75,0.9,0.0001122334455667789,0.010923075483529953,-0.9132841781745249
485,ELECTRO_6833,mobile,sony,140070,2,8,mobile sony,0.25,0.8,1.4278574998215179e-05,0.0007875545087107918,1.5035490234916393
2347,ELECTRO_2541,laptop,dell,53170,4,10,laptop dell,0.75,1.0,7.523039307880384e-05,0.007094320338968847,-0.5075857579388852
2916,ELECTRO_3386,mobile,oneplus,58479,3,9,mobile oneplus,0.5,0.9,5.130046683424819e-05,0.00461825898571739,-0.38471907721834825
1207,ELECTRO_8974,laptop,dell,843,4,3,laptop dell,0.75,0.30000000000000004,0.004744958481613286,0.4902773077016504,-1.71859438518762
1085,ELECTRO_9681,mobile,realme,145538,2,0,mobile realme,0.25,0.0,1.3742115461254105e-05,0.000732046325631678,1.630095455998683
1254,ELECTRO_8001,accessories,apple,143937,1,0,accessories apple,0.0,0.0,6.947483968680742e-06,2.8996751787971494e-05,1.5930433641106478
419,ELECTRO_1404,smartwatch,realme,16642,5,8,smartwatch realme,1.0,0.8,0.0003004446580939791,0.030397540420220793,-1.3529566589296125
2350,ELECTRO_6546,laptop,boat,81173,4,1,laptop boat,0.75,0.1,4.927746910918655e-05,0.004408936715621368,0.140490275253278
1951,ELECTRO_8818,smartwatch,lenovo,50141,2,9,smartwatch lenovo,0.25,0.9,3.988751720149179e-05,0.003437345880366601,-0.5776861866264923
